,Artist,Song Name,Id,Release Date,Popularity,Genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,Cluster
49,NEWJEANS,Super Shy,5sdQOyqq2IDhvmx2lHOpwd,2023-07-07,84,"['k-pop', 'k-pop girl group']",0.776,0.817,5,-6.018,0,0.0748,0.18,3.44e-05,0.146,0.515,149.921,audio_features,5sdQOyqq2IDhvmx2lHOpwd,spotify:track:5sdQOyqq2IDhvmx2lHOpwd,https://api.spotify.com/v1/tracks/5sdQOyqq2IDhvmx2lHOpwd,https://api.spotify.com/v1/audio-analysis/5sdQOyqq2IDhvmx2lHOpwd,154667,4,0
50,NEWJEANS,Cookie,2DwUdMJ5uxv20EhAildreg,2022-08-01,81,"['k-pop', 'k-pop girl group']",0.847,0.638,0,-3.764,1,0.0575,0.0596,0.0,0.0894,0.661,156.935,audio_features,2DwUdMJ5uxv20EhAildreg,spotify:track:2DwUdMJ5uxv20EhAildreg,https://api.spotify.com/v1/tracks/2DwUdMJ5uxv20EhAildreg,https://api.spotify.com/v1/audio-analysis/2DwUdMJ5uxv20EhAildreg,235562,4,1
51,NEWJEANS,Cookie,2DwUdMJ5uxv20EhAildreg,2022-08-01,81,"['k-pop', 'k-pop girl group']",0.847,0.638,0,-3.764,1,0.0575,0.0596,0.0,0.0894,0.661,156.935,audio_features,2DwUdMJ5uxv20EhAildreg,spotify:track:2DwUdMJ5uxv20EhAildreg,https://api.spotify.com/v1/tracks/2DwUdMJ5uxv20EhAildreg,https://api.spotify.com/v1/audio-analysis/2DwUdMJ5uxv20EhAildreg,235562,4,2
52,NEWJEANS,Cookie,2DwUdMJ5uxv20EhAildreg,2022-08-01,81,"['k-pop', 'k-pop girl group']",0.847,0.638,0,-3.764,1,0.0575,0.0596,0.0,0.0894,0.661,156.935,audio_features,2DwUdMJ5uxv20EhAildreg,spotify:track:2DwUdMJ5uxv20EhAildreg,https://api.spotify.com/v1/tracks/2DwUdMJ5uxv20EhAildreg,https://api.spotify.com/v1/audio-analysis/2DwUdMJ5uxv20EhAildreg,235562,4,0
53,NEWJEANS,Cookie,2DwUdMJ5uxv20EhAildreg,2022-08-01,81,"['k-pop', 'k-pop girl group']",0.847,0.638,0,-3.764,1,0.0575,0.0596,0.0,0.0894,0.661,156.935,audio_features,2DwUdMJ5uxv20EhAildreg,spotify:track:2DwUdMJ5uxv20EhAildreg,https://api.spotify.com/v1/tracks/2DwUdMJ5uxv20EhAildreg,https://api.spotify.com/v1/audio-analysis/2DwUdMJ5uxv20EhAildreg,235562,4,1
54,NEWJEANS,Cookie,2DwUdMJ5uxv20EhAildreg,2022-08-01,81,"['k-pop', 'k-pop girl group']",0.847,0.638,0,-3.764,1,0.0575,0.0596,0.0,0.0894,0.661,156.935,audio_features,2DwUdMJ5uxv20EhAildreg,spotify:track:2DwUdMJ5uxv20EhAildreg,https://api.spotify.com/v1/tracks/2DwUdMJ5uxv20EhAildreg,https://api.spotify.com/v1/audio-analysis/2DwUdMJ5uxv20EhAildreg,235562,4,2
55,NEWJEANS,Cookie,2DwUdMJ5uxv20EhAildreg,2022-08-01,81,"['k-pop', 'k-pop girl group']",0.847,0.638,0,-3.764,1,0.0575,0.0596,0.0,0.0894,0.661,156.935,audio_features,2DwUdMJ5uxv20EhAildreg,spotify:track:2DwUdMJ5uxv20EhAildreg,https://api.spotify.com/v1/tracks/2DwUdMJ5uxv20EhAildreg,https://api.spotify.com/v1/audio-analysis/2DwUdMJ5uxv20EhAildreg,235562,4,1
56,NEWJEANS,Cookie,2DwUdMJ5uxv20EhAildreg,2022-08-01,81,"['k-pop', 'k-pop girl group']",0.847,0.638,0,-3.764,1,0.0575,0.0596,0.0,0.0894,0.661,156.935,audio_features,2DwUdMJ5uxv20EhAildreg,spotify:track:2DwUdMJ5uxv20EhAildreg,https://api.spotify.com/v1/tracks/2DwUdMJ5uxv20EhAildreg,https://api.spotify.com/v1/audio-analysis/2DwUdMJ5uxv20EhAildreg,235562,4,1
57,NEWJEANS,Cookie,2DwUdMJ5uxv20EhAildreg,2022-08-01,81,"['k-pop', 'k-pop girl group']",0.847,0.638,0,-3.764,1,0.0575,0.0596,0.0,0.0894,0.661,156.935,audio_features,2DwUdMJ5uxv20EhAildreg,spotify:track:2DwUdMJ5uxv20EhAildreg,https://api.spotify.com/v1/tracks/2DwUdMJ5uxv20EhAildreg,https://api.spotify.com/v1/audio-analysis/2DwUdMJ5uxv20EhAildreg,235562,4,2
58,NEWJEANS,Cookie,2DwUdMJ5uxv20EhAildreg,2022-08-01,81,"['k-pop', 'k-pop girl group']",0.847,0.638,0,-3.764,1,0.0575,0.0596,0.0,0.0894,0.661,156.935,audio_features,2DwUdMJ5uxv20EhAildreg,spotify:track:2DwUdMJ5uxv20EhAildreg,https://api.spotify.com/v1/tracks/2DwUdMJ5uxv20EhAildreg,https://api.spotify.com/v1/audio-analysis/2DwUdMJ5uxv20EhAildreg,235562,4,2
59,NEWJEANS,Cookie,2DwUdMJ5uxv20EhAildreg,2022-08-01,81,"['k-pop', 'k-pop girl group']",0.847,0.638,0,-3.764,1,0.0575,0.0596,0.0,0.0894,0.661,156.935,audio_features,2DwUdMJ5uxv20EhAildreg,spotify:track:2DwUdMJ5uxv20EhAildreg,https://api.spotify.com/v1/tracks/2DwUdMJ5uxv20EhAildreg,https://api.spotify.com/v1/audio-analysis/2DwUdMJ5uxv20EhAildreg,235562,4,0
60,NEWJEANS,New Jeans,6rdkCkjk6D12xRpdMXy0I2,2023-07-07,81,"['k-pop', 'k-pop girl group']",0.807,0.721,4,-6.211,0,0.0508,0.51,0.00216,0.115,0.532,134.014,audio_features,6rdkCkjk6D12xRpdMXy0I2,spotify:track:6rdkCkjk6D12xRpdMXy0I2,https://api.spotify.com/v1/tracks/6rdkCkjk6D12xRpdMXy0I2,https://api.spotify.com/v1/audio-analysis/6rdkCkjk6D12xRpdMXy0I2,108987,4,1
61,NEWJEANS,New Jeans,6rdkCkjk6D12xRpdMXy0I2,2023-07-07,81,"['k-pop', 'k-pop girl group']",0.807,0.721,4,-6.211,0,0.0508,0.51,0.00216,0.115,0.532,134.014,audio_features,6rdkCkjk6D12xRpdMXy0I2,spotify:track:6rdkCkjk6D12xRpdMXy0I2,https://api.spotify.com/v1/tracks/6rdkCkjk6D12xRpdMXy0I2,https://api.spotify.com/v1/audio-analysis/6rdkCkjk6D12xRpdMXy0I2,108987,4,2
62,NEWJEANS,New Jeans,6rdkCkjk6D12xRpdMXy0I2,2023-07-07,81,"['k-pop', 'k-pop girl group']",0.807,0.721,4,-6.211,0,0.0508,0.51,0.00216,0.115,0.532,134.014,audio_features,6rdkCkjk6D12xRpdMXy0I2,spotify:track:6rdkCkjk6D12xRpdMXy0I2,https://api.spotify.com/v1/tracks/6rdkCkjk6D12xRpdMXy0I2,https://api.spotify.com/v1/audio-analysis/6rdkCkjk6D12xRpdMXy0I2,108987,4,0
63,NEWJEANS,New Jeans,6rdkCkjk6D12xRpdMXy0I2,2023-07-07,81,"['k-pop', 'k-pop girl group']",0.807,0.721,4,-6.211,0,0.0508,0.51,0.00216,0.115,0.532,134.014,audio_features,6rdkCkjk6D12xRpdMXy0I2,spotify:track:6rdkCkjk6D12xRpdMXy0I2,https://api.spotify.com/v1/tracks/6rdkCkjk6D12xRpdMXy0I2,https://api.spotify.com/v1/audio-analysis/6rdkCkjk6D12xRpdMXy0I2,108987,4,1
64,NEWJEANS,New Jeans,6rdkCkjk6D12xRpdMXy0I2,2023-07-07,81,"['k-pop', 'k-pop girl group']",0.807,0.721,4,-6.211,0,0.0508,0.51,0.00216,0.115,0.532,134.014,audio_features,6rdkCkjk6D12xRpdMXy0I2,spotify:track:6rdkCkjk6D12xRpdMXy0I2,https://api.spotify.com/v1/tracks/6rdkCkjk6D12xRpdMXy0I2,https://api.spotify.com/v1/audio-analysis/6rdkCkjk6D12xRpdMXy0I2,108987,4,2
65,NEWJEANS,New Jeans,6rdkCkjk6D12xRpdMXy0I2,2023-07-07,81,"['k-pop', 'k-pop girl group']",0.807,0.721,4,-6.211,0,0.0508,0.51,0.00216,0.115,0.532,134.014,audio_features,6rdkCkjk6D12xRpdMXy0I2,spotify:track:6rdkCkjk6D12xRpdMXy0I2,https://api.spotify.com/v1/tracks/6rdkCkjk6D12xRpdMXy0I2,https://api.spotify.com/v1/audio-analysis/6rdkCkjk6D12xRpdMXy0I2,108987,4,1
66,NEWJEANS,New Jeans,6rdkCkjk6D12xRpdMXy0I2,2023-07-07,81,"['k-pop', 'k-pop girl group']",0.807,0.721,4,-6.211,0,0.0508,0.51,0.00216,0.115,0.532,134.014,audio_features,6rdkCkjk6D12xRpdMXy0I2,spotify:track:6rdkCkjk6D12xRpdMXy0I2,https://api.spotify.com/v1/tracks/6rdkCkjk6D12xRpdMXy0I2,https://api.spotify.com/v1/audio-analysis/6rdkCkjk6D12xRpdMXy0I2,108987,4,1
67,NEWJEANS,New Jeans,6rdkCkjk6D12xRpdMXy0I2,2023-07-07,81,"['k-pop', 'k-pop girl group']",0.807,0.721,4,-6.211,0,0.0508,0.51,0.00216,0.115,0.532,134.014,audio_features,6rdkCkjk6D12xRpdMXy0I2,spotify:track:6rdkCkjk6D12xRpdMXy0I2,https://api.spotify.com/v1/tracks/6rdkCkjk6D12xRpdMXy0I2,https://api.spotify.com/v1/audio-analysis/6rdkCkjk6D12xRpdMXy0I2,108987,4,2
68,NEWJEANS,New Jeans,6rdkCkjk6D12xRpdMXy0I2,2023-07-07,81,"['k-pop', 'k-pop girl group']",0.807,0.721,4,-6.211,0,0.0508,0.51,0.00216,0.115,0.532,134.014,audio_features,6rdkCkjk6D12xRpdMXy0I2,spotify:track:6rdkCkjk6D12xRpdMXy0I2,https://api.spotify.com/v1/tracks/6rdkCkjk6D12xRpdMXy0I2,https://api.spotify.com/v1/audio-analysis/6rdkCkjk6D12xRpdMXy0I2,108987,4,2
69,NEWJEANS,New Jeans,6rdkCkjk6D12xRpdMXy0I2,2023-07-07,81,"['k-pop', 'k-pop girl group']",0.807,0.721,4,-6.211,0,0.0508,0.51,0.00216,0.115,0.532,134.014,audio_features,6rdkCkjk6D12xRpdMXy0I2,spotify:track:6rdkCkjk6D12xRpdMXy0I2,https://api.spotify.com/v1/tracks/6rdkCkjk6D12xRpdMXy0I2,https://api.spotify.com/v1/audio-analysis/6rdkCkjk6D12xRpdMXy0I2,108987,4,0
70,NEWJEANS,Hurt,5expoVGQPvXuwBBFuNGqBd,2022-08-01,79,"['k-pop', 'k-pop girl group']",0.599,0.446,10,-6.511,0,0.0833,0.731,0.0,0.105,0.567,179.877,audio_features,5expoVGQPvXuwBBFuNGqBd,spotify:track:5expoVGQPvXuwBBFuNGqBd,https://api.spotify.com/v1/tracks/5expoVGQPvXuwBBFuNGqBd,https://api.spotify.com/v1/audio-analysis/5expoVGQPvXuwBBFuNGqBd,177947,4,1
71,NEWJEANS,Hurt,5expoVGQPvXuwBBFuNGqBd,2022-08-01,79,"['k-pop', 'k-pop girl group']",0.599,0.446,10,-6.511,0,0.0833,0.731,0.0,0.105,0.567,179.877,audio_features,5expoVGQPvXuwBBFuNGqBd,spotify:track:5expoVGQPvXuwBBFuNGqBd,https://api.spotify.com/v1/tracks/5expoVGQPvXuwBBFuNGqBd,https://api.spotify.com/v1/audio-analysis/5expoVGQPvXuwBBFuNGqBd,177947,4,2
72,NEWJEANS,Hurt,5expoVGQPvXuwBBFuNGqBd,2022-08-01,79,"['k-pop', 'k-pop girl group']",0.599,0.446,10,-6.511,0,0.0833,0.731,0.0,0.105,0.567,179.877,audio_features,5expoVGQPvXuwBBFuNGqBd,spotify:track:5expoVGQPvXuwBBFuNGqBd,https://api.spotify.com/v1/tracks/5expoVGQPvXuwBBFuNGqBd,https://api.spotify.com/v1/audio-analysis/5expoVGQPvXuwBBFuNGqBd,177947,4,0
73,NEWJEANS,Hurt,5expoVGQPvXuwBBFuNGqBd,2022-08-01,79,"['k-pop', 'k-pop girl group']",0.599,0.446,10,-6.511,0,0.0833,0.731,0.0,0.105,0.567,179.877,audio_features,5expoVGQPvXuwBBFuNGqBd,spotify:track:5expoVGQPvXuwBBFuNGqBd,https://api.spotify.com/v1/tracks/5expoVGQPvXuwBBFuNGqBd,https://api.spotify.com/v1/audio-analysis/5expoVGQPvXuwBBFuNGqBd,177947,4,1
74,NEWJEANS,Hurt,5expoVGQPvXuwBBFuNGqBd,2022-08-01,79,"['k-pop', 'k-pop girl group']",0.599,0.446,10,-6.511,0,0.0833,0.731,0.0,0.105,0.567,179.877,audio_features,5expoVGQPvXuwBBFuNGqBd,spotify:track:5expoVGQPvXuwBBFuNGqBd,https://api.spotify.com/v1/tracks/5expoVGQPvXuwBBFuNGqBd,https://api.spotify.com/v1/audio-analysis/5expoVGQPvXuwBBFuNGqBd,177947,4,2
75,NEWJEANS,Hurt,5expoVGQPvXuwBBFuNGqBd,2022-08-01,79,"['k-pop', 'k-pop girl group']",0.599,0.446,10,-6.511,0,0.0833,0.731,0.0,0.105,0.567,179.877,audio_features,5expoVGQPvXuwBBFuNGqBd,spotify:track:5expoVGQPvXuwBBFuNGqBd,https://api.spotify.com/v1/tracks/5expoVGQPvXuwBBFuNGqBd,https://api.spotify.com/v1/audio-analysis/5expoVGQPvXuwBBFuNGqBd,177947,4,1
76,NEWJEANS,Hurt,5expoVGQPvXuwBBFuNGqBd,2022-08-01,79,"['k-pop', 'k-pop girl group']",0.599,0.446,10,-6.511,0,0.0833,0.731,0.0,0.105,0.567,179.877,audio_features,5expoVGQPvXuwBBFuNGqBd,spotify:track:5expoVGQPvXuwBBFuNGqBd,https://api.spotify.com/v1/tracks/5expoVGQPvXuwBBFuNGqBd,https://api.spotify.com/v1/audio-analysis/5expoVGQPvXuwBBFuNGqBd,177947,4,1
77,NEWJEANS,Hurt,5expoVGQPvXuwBBFuNGqBd,2022-08-01,79,"['k-pop', 'k-pop girl group']",0.599,0.446,10,-6.511,0,0.0833,0.731,0.0,0.105,0.567,179.877,audio_features,5expoVGQPvXuwBBFuNGqBd,spotify:track:5expoVGQPvXuwBBFuNGqBd,https://api.spotify.com/v1/tracks/5expoVGQPvXuwBBFuNGqBd,https://api.spotify.com/v1/audio-analysis/5expoVGQPvXuwBBFuNGqBd,177947,4,2
78,NEWJEANS,Hurt,5expoVGQPvXuwBBFuNGqBd,2022-08-01,79,"['k-pop', 'k-pop girl group']",0.599,0.446,10,-6.511,0,0.0833,0.731,0.0,0.105,0.567,179.877,audio_features,5expoVGQPvXuwBBFuNGqBd,spotify:track:5expoVGQPvXuwBBFuNGqBd,https://api.spotify.com/v1/tracks/5expoVGQPvXuwBBFuNGqBd,https://api.spotify.com/v1/audio-analysis/5expoVGQPvXuwBBFuNGqBd,177947,4,2
79,NEWJEANS,Hurt,5expoVGQPvXuwBBFuNGqBd,2022-08-01,79,"['k-pop', 'k-pop girl group']",0.599,0.446,10,-6.511,0,0.0833,0.731,0.0,0.105,0.567,179.877,audio_features,5expoVGQPvXuwBBFuNGqBd,spotify:track:5expoVGQPvXuwBBFuNGqBd,https://api.spotify.com/v1/tracks/5expoVGQPvXuwBBFuNGqBd,https://api.spotify.com/v1/audio-analysis/5expoVGQPvXuwBBFuNGqBd,177947,4,0
80,NEWJEANS,Zero,5LMoKDVzW2kDneNu2UbspP,2023-04-03,77,"['k-pop', 'k-pop girl group']",0.705,0.653,1,-7.407,0,0.17,0.31,1.46e-05,0.122,0.578,171.932,audio_features,5LMoKDVzW2kDneNu2UbspP,spotify:track:5LMoKDVzW2kDneNu2UbspP,https://api.spotify.com/v1/tracks/5LMoKDVzW2kDneNu2UbspP,https://api.spotify.com/v1/audio-analysis/5LMoKDVzW2kDneNu2UbspP,154194,4,1
81,NEWJEANS,Zero,5LMoKDVzW2kDneNu2UbspP,2023-04-03,77,"['k-pop', 'k-pop girl group']",0.705,0.653,1,-7.407,0,0.17,0.31,1.46e-05,0.122,0.578,171.932,audio_features,5LMoKDVzW2kDneNu2UbspP,spotify:track:5LMoKDVzW2kDneNu2UbspP,https://api.spotify.com/v1/tracks/5LMoKDVzW2kDneNu2UbspP,https://api.spotify.com/v1/audio-analysis/5LMoKDVzW2kDneNu2UbspP,154194,4,2
82,NEWJEANS,Zero,5LMoKDVzW2kDneNu2UbspP,2023-04-03,77,"['k-pop', 'k-pop girl group']",0.705,0.653,1,-7.407,0,0.17,0.31,1.46e-05,0.122,0.578,171.932,audio_features,5LMoKDVzW2kDneNu2UbspP,spotify:track:5LMoKDVzW2kDneNu2UbspP,https://api.spotify.com/v1/tracks/5LMoKDVzW2kDneNu2UbspP,https://api.spotify.com/v1/audio-analysis/5LMoKDVzW2kDneNu2UbspP,154194,4,0
83,NEWJEANS,Zero,5LMoKDVzW2kDneNu2UbspP,2023-04-03,77,"['k-pop', 'k-pop girl group']",0.705,0.653,1,-7.407,0,0.17,0.31,1.46e-05,0.122,0.578,171.932,audio_features,5LMoKDVzW2kDneNu2UbspP,spotify:track:5LMoKDVzW2kDneNu2UbspP,https://api.spotify.com/v1/tracks/5LMoKDVzW2kDneNu2UbspP,https://api.spotify.com/v1/audio-analysis/5LMoKDVzW2kDneNu2UbspP,154194,4,1
84,NEWJEANS,Zero,5LMoKDVzW2kDneNu2UbspP,2023-04-03,77,"['k-pop', 'k-pop girl group']",0.705,0.653,1,-7.407,0,0.17,0.31,1.46e-05,0.122,0.578,171.932,audio_features,5LMoKDVzW2kDneNu2UbspP,spotify:track:5LMoKDVzW2kDneNu2UbspP,https://api.spotify.com/v1/tracks/5LMoKDVzW2kDneNu2UbspP,https://api.spotify.com/v1/audio-analysis/5LMoKDVzW2kDneNu2UbspP,154194,4,2
85,NEWJEANS,Zero,5LMoKDVzW2kDneNu2UbspP,2023-04-03,77,"['k-pop', 'k-pop girl group']",0.705,0.653,1,-7.407,0,0.17,0.31,1.46e-05,0.122,0.578,171.932,audio_features,5LMoKDVzW2kDneNu2UbspP,spotify:track:5LMoKDVzW2kDneNu2UbspP,https://api.spotify.com/v1/tracks/5LMoKDVzW2kDneNu2UbspP,https://api.spotify.com/v1/audio-analysis/5LMoKDVzW2kDneNu2UbspP,154194,4,1
86,NEWJEANS,Zero,5LMoKDVzW2kDneNu2UbspP,2023-04-03,77,"['k-pop', 'k-pop girl group']",0.705,0.653,1,-7.407,0,0.17,0.31,1.46e-05,0.122,0.578,171.932,audio_features,5LMoKDVzW2kDneNu2UbspP,spotify:track:5LMoKDVzW2kDneNu2UbspP,https://api.spotify.com/v1/tracks/5LMoKDVzW2kDneNu2UbspP,https://api.spotify.com/v1/audio-analysis/5LMoKDVzW2kDneNu2UbspP,154194,4,1
87,NEWJEANS,Zero,5LMoKDVzW2kDneNu2UbspP,2023-04-03,77,"['k-pop', 'k-pop girl group']",0.705,0.653,1,-7.407,0,0.17,0.31,1.46e-05,0.122,0.578,171.932,audio_features,5LMoKDVzW2kDneNu2UbspP,spotify:track:5LMoKDVzW2kDneNu2UbspP,https://api.spotify.com/v1/tracks/5LMoKDVzW2kDneNu2UbspP,https://api.spotify.com/v1/audio-analysis/5LMoKDVzW2kDneNu2UbspP,154194,4,2
88,NEWJEANS,Zero,5LMoKDVzW2kDneNu2UbspP,2023-04-03,77,"['k-pop', 'k-pop girl group']",0.705,0.653,1,-7.407,0,0.17,0.31,1.46e-05,0.122,0.578,171.932,audio_features,5LMoKDVzW2kDneNu2UbspP,spotify:track:5LMoKDVzW2kDneNu2UbspP,https://api.spotify.com/v1/tracks/5LMoKDVzW2kDneNu2UbspP,https://api.spotify.com/v1/audio-analysis/5LMoKDVzW2kDneNu2UbspP,154194,4,2
89,NEWJEANS,Zero,5LMoKDVzW2kDneNu2UbspP,2023-04-03,77,"['k-pop', 'k-pop girl group']",0.705,0.653,1,-7.407,0,0.17,0.31,1.46e-05,0.122,0.578,171.932,audio_features,5LMoKDVzW2kDneNu2UbspP,spotify:track:5LMoKDVzW2kDneNu2UbspP,https://api.spotify.com/v1/tracks/5LMoKDVzW2kDneNu2UbspP,https://api.spotify.com/v1/audio-analysis/5LMoKDVzW2kDneNu2UbspP,154194,4,0
90,NEWJEANS,"Be Who You Are (Real Magic) (feat. JID, NewJeans & Camilo)",7fcZk7OXeFWD7DWybltVVf,2023-05-31,73,"['k-pop', 'k-pop girl group']",0.657,0.875,2,-4.206,1,0.089,0.0328,0.0,0.267,0.745,143.884,audio_features,7fcZk7OXeFWD7DWybltVVf,spotify:track:7fcZk7OXeFWD7DWybltVVf,https://api.spotify.com/v1/tracks/7fcZk7OXeFWD7DWybltVVf,https://api.spotify.com/v1/audio-analysis/7fcZk7OXeFWD7DWybltVVf,189714,4,1
91,NEWJEANS,"Be Who You Are (Real Magic) (feat. JID, NewJeans & Camilo)",7fcZk7OXeFWD7DWybltVVf,2023-05-31,73,"['k-pop', 'k-pop girl group']",0.657,0.875,2,-4.206,1,0.089,0.0328,0.0,0.267,0.745,143.884,audio_features,7fcZk7OXeFWD7DWybltVVf,spotify:track:7fcZk7OXeFWD7DWybltVVf,https://api.spotify.com/v1/tracks/7fcZk7OXeFWD7DWybltVVf,https://api.spotify.com/v1/audio-analysis/7fcZk7OXeFWD7DWybltVVf,189714,4,2
92,NEWJEANS,"Be Who You Are (Real Magic) (feat. JID, NewJeans & Camilo)",7fcZk7OXeFWD7DWybltVVf,2023-05-31,73,"['k-pop', 'k-pop girl group']",0.657,0.875,2,-4.206,1,0.089,0.0328,0.0,0.267,0.745,143.884,audio_features,7fcZk7OXeFWD7DWybltVVf,spotify:track:7fcZk7OXeFWD7DWybltVVf,https://api.spotify.com/v1/tracks/7fcZk7OXeFWD7DWybltVVf,https://api.spotify.com/v1/audio-analysis/7fcZk7OXeFWD7DWybltVVf,189714,4,0
93,NEWJEANS,"Be Who You Are (Real Magic) (feat. JID, NewJeans & Camilo)",7fcZk7OXeFWD7DWybltVVf,2023-05-31,73,"['k-pop', 'k-pop girl group']",0.657,0.875,2,-4.206,1,0.089,0.0328,0.0,0.267,0.745,143.884,audio_features,7fcZk7OXeFWD7DWybltVVf,spotify:track:7fcZk7OXeFWD7DWybltVVf,https://api.spotify.com/v1/tracks/7fcZk7OXeFWD7DWybltVVf,https://api.spotify.com/v1/audio-analysis/7fcZk7OXeFWD7DWybltVVf,189714,4,1
94,NEWJEANS,"Be Who You Are (Real Magic) (feat. JID, NewJeans & Camilo)",7fcZk7OXeFWD7DWybltVVf,2023-05-31,73,"['k-pop', 'k-pop girl group']",0.657,0.875,2,-4.206,1,0.089,0.0328,0.0,0.267,0.745,143.884,audio_features,7fcZk7OXeFWD7DWybltVVf,spotify:track:7fcZk7OXeFWD7DWybltVVf,https://api.spotify.com/v1/tracks/7fcZk7OXeFWD7DWybltVVf,https://api.spotify.com/v1/audio-analysis/7fcZk7OXeFWD7DWybltVVf,189714,4,2
95,NEWJEANS,"Be Who You Are (Real Magic) (feat. JID, NewJeans & Camilo)",7fcZk7OXeFWD7DWybltVVf,2023-05-31,73,"['k-pop', 'k-pop girl group']",0.657,0.875,2,-4.206,1,0.089,0.0328,0.0,0.267,0.745,143.884,audio_features,7fcZk7OXeFWD7DWybltVVf,spotify:track:7fcZk7OXeFWD7DWybltVVf,https://api.spotify.com/v1/tracks/7fcZk7OXeFWD7DWybltVVf,https://api.spotify.com/v1/audio-analysis/7fcZk7OXeFWD7DWybltVVf,189714,4,1
96,NEWJEANS,"Be Who You Are (Real Magic) (feat. JID, NewJeans & Camilo)",7fcZk7OXeFWD7DWybltVVf,2023-05-31,73,"['k-pop', 'k-pop girl group']",0.657,0.875,2,-4.206,1,0.089,0.0328,0.0,0.267,0.745,143.884,audio_features,7fcZk7OXeFWD7DWybltVVf,spotify:track:7fcZk7OXeFWD7DWybltVVf,https://api.spotify.com/v1/tracks/7fcZk7OXeFWD7DWybltVVf,https://api.spotify.com/v1/audio-analysis/7fcZk7OXeFWD7DWybltVVf,189714,4,1
97,NEWJEANS,"Be Who You Are (Real Magic) (feat. JID, NewJeans & Camilo)",7fcZk7OXeFWD7DWybltVVf,2023-05-31,73,"['k-pop', 'k-pop girl group']",0.657,0.875,2,-4.206,1,0.089,0.0328,0.0,0.267,0.745,143.884,audio_features,7fcZk7OXeFWD7DWybltVVf,spotify:track:7fcZk7OXeFWD7DWybltVVf,https://api.spotify.com/v1/tracks/7fcZk7OXeFWD7DWybltVVf,https://api.spotify.com/v1/audio-analysis/7fcZk7OXeFWD7DWybltVVf,189714,4,2
98,NEWJEANS,"Be Who You Are (Real Magic) (feat. JID, NewJeans & Camilo)",7fcZk7OXeFWD7DWybltVVf,2023-05-31,73,"['k-pop', 'k-pop girl group']",0.657,0.875,2,-4.206,1,0.089,0.0328,0.0,0.267,0.745,143.884,audio_features,7fcZk7OXeFWD7DWybltVVf,spotify:track:7fcZk7OXeFWD7DWybltVVf,https://api.spotify.com/v1/tracks/7fcZk7OXeFWD7DWybltVVf,https://api.spotify.com/v1/audio-analysis/7fcZk7OXeFWD7DWybltVVf,189714,4,2
99,NEWJEANS,"Be Who You Are (Real Magic) (feat. JID, NewJeans & Camilo)",7fcZk7OXeFWD7DWybltVVf,2023-05-31,73,"['k-pop', 'k-pop girl group']",0.657,0.875,2,-4.206,1,0.089,0.0328,0.0,0.267,0.745,143.884,audio_features,7fcZk7OXeFWD7DWybltVVf,spotify:track:7fcZk7OXeFWD7DWybltVVf,https://api.spotify.com/v1/tracks/7fcZk7OXeFWD7DWybltVVf,https://api.spotify.com/v1/audio-analysis/7fcZk7OXeFWD7DWybltVVf,189714,4,0
100,LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers),51vRumtqbkNW9wrKfESwfu,2023-05-01,89,['k-pop girl group'],0.795,0.875,4,-4.079,0,0.0525,0.111,8.94e-05,0.107,0.375,104.008,audio_features,51vRumtqbkNW9wrKfESwfu,spotify:track:51vRumtqbkNW9wrKfESwfu,https://api.spotify.com/v1/tracks/51vRumtqbkNW9wrKfESwfu,https://api.spotify.com/v1/audio-analysis/51vRumtqbkNW9wrKfESwfu,182149,4,1
101,LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers),51vRumtqbkNW9wrKfESwfu,2023-05-01,89,['k-pop girl group'],0.795,0.875,4,-4.079,0,0.0525,0.111,8.94e-05,0.107,0.375,104.008,audio_features,51vRumtqbkNW9wrKfESwfu,spotify:track:51vRumtqbkNW9wrKfESwfu,https://api.spotify.com/v1/tracks/51vRumtqbkNW9wrKfESwfu,https://api.spotify.com/v1/audio-analysis/51vRumtqbkNW9wrKfESwfu,182149,4,1
102,LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers),51vRumtqbkNW9wrKfESwfu,2023-05-01,89,['k-pop girl group'],0.795,0.875,4,-4.079,0,0.0525,0.111,8.94e-05,0.107,0.375,104.008,audio_features,51vRumtqbkNW9wrKfESwfu,spotify:track:51vRumtqbkNW9wrKfESwfu,https://api.spotify.com/v1/tracks/51vRumtqbkNW9wrKfESwfu,https://api.spotify.com/v1/audio-analysis/51vRumtqbkNW9wrKfESwfu,182149,4,2
103,LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers),51vRumtqbkNW9wrKfESwfu,2023-05-01,89,['k-pop girl group'],0.795,0.875,4,-4.079,0,0.0525,0.111,8.94e-05,0.107,0.375,104.008,audio_features,51vRumtqbkNW9wrKfESwfu,spotify:track:51vRumtqbkNW9wrKfESwfu,https://api.spotify.com/v1/tracks/51vRumtqbkNW9wrKfESwfu,https://api.spotify.com/v1/audio-analysis/51vRumtqbkNW9wrKfESwfu,182149,4,1
